status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,year
for_sale,4,3,2.42,Spencer,Massachusetts,1562,2416.0,2006-01-19,748000.0,2006
for_sale,3,2,0.69,Worcester,Massachusetts,1609,1243.0,1995-03-23,394999.0,1995
for_sale,4,2,0.2,Worcester,Massachusetts,1604,1208.0,2009-10-19,329000.0,2009
for_sale,6,2,0.63,Oxford,Massachusetts,1540,1684.0,2009-09-09,400000.0,2009
for_sale,6,3,0.06,Worcester,Massachusetts,1603,3075.0,2017-08-01,450000.0,2017
for_sale,5,3,0.46,Holden,Massachusetts,1520,2200.0,2003-04-30,575000.0,2003
for_sale,3,2,0.2,Auburn,Massachusetts,1501,1201.0,2007-08-24,393000.0,2007
for_sale,2,2,0.09,Worcester,Massachusetts,1604,768.0,2020-01-16,329900.0,2020
for_sale,10,4,0.11,Worcester,Massachusetts,1604,3290.0,2006-05-25,650000.0,2006
for_sale,5,3,0.49,Shrewsbury,Massachusetts,1545,2858.0,2004-07-02,995000.0,2004
for_sale,4,2,0.1,Worcester,Massachusetts,1607,1450.0,2008-02-29,350000.0,2008
for_sale,3,1,0.29,Gardner,Massachusetts,1440,1344.0,2003-09-02,169900.0,2003
for_sale,3,2,1.5,Paxton,Massachusetts,1612,1549.0,2002-05-28,395000.0,2002
for_sale,4,4,6.2,Princeton,Massachusetts,1541,3408.0,2005-06-03,799000.0,2005
for_sale,4,4,1.34,Leicester,Massachusetts,1524,3524.0,2001-10-11,650000.0,2001
for_sale,2,1,0.29,Rutland,Massachusetts,1543,1116.0,1998-07-29,329900.0,1998
for_sale,2,1,0.23,Sutton,Massachusetts,1590,960.0,2002-10-15,289900.0,2002
for_sale,2,1,0.11,Worcester,Massachusetts,1606,932.0,2004-08-16,299900.0,2004
for_sale,3,3,0.27,Worcester,Massachusetts,1606,2138.0,2009-05-01,425000.0,2009
for_sale,3,2,0.48,Worcester,Massachusetts,1603,1208.0,2002-11-01,429999.0,2002
for_sale,4,2,0.22,Worcester,Massachusetts,1602,1568.0,2004-03-26,419900.0,2004
for_sale,4,2,0.22,Auburn,Massachusetts,1501,2051.0,2008-02-28,439900.0,2008
for_sale,9,3,0.09,Worcester,Massachusetts,1604,4353.0,2014-12-16,550000.0,2014
for_sale,4,2,0.13,Worcester,Massachusetts,1606,1480.0,2000-05-25,354900.0,2000
for_sale,5,4,0.17,Worcester,Massachusetts,1604,2724.0,2001-02-23,539000.0,2001
for_sale,6,4,0.1,Worcester,Massachusetts,1610,2856.0,2004-12-06,520000.0,2004
for_sale,7,4,0.28,Auburn,Massachusetts,1501,2760.0,1986-01-29,700000.0,1986
for_sale,4,2,0.19,Worcester,Massachusetts,1606,1655.0,2000-05-19,445900.0,2000
for_sale,6,3,0.56,Worcester,Massachusetts,1602,1734.0,2000-01-07,499900.0,2000
for_sale,2,2,0.22,Worcester,Massachusetts,1602,1092.0,1985-10-30,335000.0,1985
for_sale,3,2,0.38,Rutland,Massachusetts,1543,2050.0,1987-12-11,425000.0,1987
for_sale,3,1,0.2,Charlton,Massachusetts,1507,1127.0,2003-12-22,290000.0,2003
for_sale,1,1,0.26,Leicester,Massachusetts,1524,840.0,2001-09-26,265000.0,2001
for_sale,3,2,0.4,Gardner,Massachusetts,1440,1274.0,1997-09-03,312000.0,1997
for_sale,4,3,0.34,Worcester,Massachusetts,1602,2250.0,2000-08-11,389900.0,2000
for_sale,3,3,0.46,Paxton,Massachusetts,1612,1823.0,2009-07-27,475000.0,2009
for_sale,3,3,0.97,Charlton,Massachusetts,1507,2592.0,1993-04-15,565000.0,1993
for_sale,3,2,0.17,Worcester,Massachusetts,1605,2121.0,2005-09-01,449900.0,2005
for_sale,3,2,0.11,Worcester,Massachusetts,1603,1658.0,2001-06-29,375000.0,2001
for_sale,3,2,0.23,Templeton,Massachusetts,1468,1472.0,2012-07-27,330000.0,2012
for_sale,4,3,0.59,Oxford,Massachusetts,1540,1956.0,1992-08-28,399900.0,1992
for_sale,3,3,0.39,Holden,Massachusetts,1520,1644.0,2008-08-15,459900.0,2008
for_sale,7,3,0.17,Worcester,Massachusetts,1604,4103.0,2006-07-31,579900.0,2006
for_sale,3,2,0.13,Worcester,Massachusetts,1606,1261.0,2002-10-01,334900.0,2002
for_sale,9,3,0.14,Worcester,Massachusetts,1604,4204.0,2006-04-28,549900.0,2006
for_sale,3,1,0.22,Gardner,Massachusetts,1440,1384.0,2007-10-30,310000.0,2007
for_sale,3,2,0.22,Worcester,Massachusetts,1609,1552.0,2007-03-12,435000.0,2007
for_sale,5,5,2.0,Bernardston,Massachusetts,1337,4500.0,2005-08-11,1125000.0,2005
for_sale,3,2,0.34,Athol,Massachusetts,1331,1520.0,2009-04-13,274900.0,2009
for_sale,5,2,0.15,Athol,Massachusetts,1331,2406.0,2008-04-14,259900.0,2008
for_sale,3,1,5.16,Hinsdale,New Hampshire,3451,924.0,2010-04-22,189000.0,2010
for_sale,4,1,0.23,Hinsdale,New Hampshire,3451,1319.0,2012-07-20,240000.0,2012
for_sale,2,1,1.0,Guilford,Vermont,5301,1116.0,2008-05-30,249000.0,2008
for_sale,3,3,134.4,Halifax,Vermont,5358,2600.0,2012-01-25,1450000.0,2012
for_sale,3,1,0.12,Hinsdale,New Hampshire,3451,1548.0,2016-03-25,199000.0,2016
for_sale,3,2,0.25,Springfield,Massachusetts,1109,1300.0,1978-04-20,314458.0,1978
for_sale,4,3,0.53,Sturbridge,Massachusetts,1518,2224.0,2008-06-20,615000.0,2008
for_sale,3,3,1.22,Sturbridge,Massachusetts,1566,1800.0,1987-12-02,474900.0,1987
for_sale,2,2,0.69,Sturbridge,Massachusetts,1518,1297.0,1997-06-30,589000.0,1997
for_sale,2,2,0.28,Holland,Massachusetts,1521,600.0,2008-09-30,135000.0,2008
for_sale,2,2,2.0,Eastford,Connecticut,6242,1014.0,2020-12-16,174900.0,2020
for_sale,3,2,1.31,Ashford,Connecticut,6278,1523.0,2003-06-03,169900.0,2003
for_sale,3,3,2.09,Ashford,Connecticut,6278,1490.0,1990-11-09,385000.0,1990
for_sale,4,4,0.79,Windsor,Connecticut,6095,3592.0,2015-11-09,699900.0,2015
for_sale,4,2,0.92,Windsor,Connecticut,6095,1722.0,2012-05-25,219900.0,2012
for_sale,3,2,1.03,Eastford,Connecticut,6278,1242.0,2005-09-28,251100.0,2005
for_sale,3,3,0.75,Windsor,Connecticut,6095,1440.0,2016-03-02,299900.0,2016
for_sale,3,1,0.13,Ashford,Connecticut,6278,1470.0,1998-09-28,169000.0,1998
for_sale,4,3,0.23,Windsor,Connecticut,6095,1431.0,2019-05-17,240000.0,2019
for_sale,3,2,1.8,Willington,Connecticut,6279,1412.0,2004-06-30,309900.0,2004
for_sale,3,2,0.74,Windsor,Connecticut,6095,1534.0,2016-03-17,299900.0,2016
for_sale,3,2,0.28,Windsor,Connecticut,6095,1112.0,2011-07-18,274999.0,2011
for_sale,3,1,0.61,South Windsor,Connecticut,6074,912.0,2019-03-13,244900.0,2019
for_sale,4,3,0.92,Windsor,Connecticut,6095,1960.0,2020-08-14,359900.0,2020
for_sale,5,4,1.0,Windsor,Connecticut,6095,2901.0,2012-08-28,489900.0,2012
for_sale,3,1,2.0,Ashford,Connecticut,6278,1008.0,2017-06-07,250000.0,2017
for_sale,3,3,0.29,Windsor,Connecticut,6095,2402.0,2013-08-06,269000.0,2013
for_sale,3,1,3.69,Ashford,Connecticut,6278,1239.0,1990-09-14,179900.0,1990
for_sale,3,3,0.78,Ashford,Connecticut,6278,2013.0,2003-10-20,399900.0,2003
for_sale,3,3,3.91,Union,Connecticut,6076,1619.0,2012-04-24,295000.0,2012
for_sale,3,3,0.33,East Windsor,Connecticut,6016,1594.0,2006-05-10,319900.0,2006
for_sale,4,2,1.38,Tolland,Connecticut,6084,2042.0,2000-05-31,399000.0,2000
for_sale,4,2,1.05,Windsor,Connecticut,6095,1542.0,2001-12-03,339000.0,2001
for_sale,3,2,0.34,Torrington,Connecticut,6790,1508.0,2020-05-05,199000.0,2020
for_sale,2,1,0.36,Suffield,Connecticut,6093,684.0,2008-10-21,169900.0,2008
for_sale,3,4,0.2,Suffield,Connecticut,6093,1286.0,2017-06-15,375000.0,2017
for_sale,3,1,20.32,Wales,Massachusetts,1081,1080.0,2003-11-13,349987.0,2003
for_sale,4,3,1.78,Brooklyn,Connecticut,6234,2904.0,1999-12-16,399900.0,1999
for_sale,2,2,1.3,Stafford,Connecticut,6076,1378.0,1999-09-23,219638.0,1999
for_sale,2,1,0.11,Springfield,Massachusetts,1119,776.0,1998-07-30,170000.0,1998
for_sale,3,3,2.68,Sturbridge,Massachusetts,1518,2300.0,1992-12-29,599900.0,1992
for_sale,3,2,1.18,Southbridge,Massachusetts,1550,2007.0,2002-08-28,379900.0,2002
for_sale,4,2,0.32,Southbridge,Massachusetts,1550,1927.0,1994-08-31,359900.0,1994
for_sale,4,4,2.42,Somers,Connecticut,6071,2692.0,2003-05-12,580000.0,2003
for_sale,2,1,2.7,Woodstock,Connecticut,6281,796.0,2004-10-01,119000.0,2004
for_sale,3,1,2.01,Woodstock,Connecticut,6281,1426.0,1999-03-23,244900.0,1999
for_sale,3,2,0.12,Holland,Massachusetts,1521,1074.0,1991-08-22,494900.0,1991
for_sale,3,2,0.36,Southbridge,Massachusetts,1550,2300.0,1994-05-16,175000.0,1994
for_sale,4,2,0.5,Southbridge,Massachusetts,1550,2709.0,1987-06-11,399999.0,1987
for_sale,4,3,3.49,Somers,Connecticut,6071,3937.0,2013-07-11,750000.0,2013
for_sale,4,3,1.1,Sturbridge,Massachusetts,1518,2590.0,2003-09-11,584900.0,2003
for_sale,2,1,0.3,Mansfield,Connecticut,6250,882.0,2002-07-24,157500.0,2002
for_sale,4,3,2.63,Brooklyn,Connecticut,6234,2392.0,2004-08-26,240000.0,2004
for_sale,2,2,2.24,Pomfret,Connecticut,6259,2739.0,2010-05-04,265000.0,2010
for_sale,3,2,22.69,Woodstock,Connecticut,6281,1810.0,2006-12-05,390000.0,2006
for_sale,4,2,0.69,Ellington,Connecticut,6029,1575.0,2021-06-07,294999.0,2021
for_sale,3,2,0.7,Woodstock,Connecticut,6282,1344.0,2014-11-07,349900.0,2014
for_sale,3,2,2.07,Woodstock,Connecticut,6281,1649.0,2004-06-01,225000.0,2004
for_sale,5,6,2.79,Mansfield,Connecticut,6268,3541.0,2012-08-15,675000.0,2012
for_sale,4,3,2.2,Mansfield,Connecticut,6268,2028.0,2019-04-22,370000.0,2019
for_sale,3,4,0.9,Woodstock,Connecticut,6281,1722.0,2015-10-22,575000.0,2015
for_sale,4,4,7.4,Hampton,Connecticut,6247,3840.0,2017-04-25,675000.0,2017
for_sale,3,3,3.0,Woodstock,Connecticut,6281,1970.0,2016-06-07,435000.0,2016
for_sale,4,1,0.92,Brooklyn,Connecticut,6234,1248.0,2001-02-01,225000.0,2001
for_sale,3,2,0.95,Woodstock,Connecticut,6281,1056.0,2005-06-24,249900.0,2005
for_sale,3,3,1.31,Woodstock,Connecticut,6281,2292.0,2018-09-17,465000.0,2018
for_sale,3,3,4.01,Pomfret,Connecticut,6259,1791.0,2010-02-17,465000.0,2010
for_sale,4,2,3.5,Chaplin,Connecticut,6235,2028.0,1995-11-02,284000.0,1995
for_sale,3,2,0.6,Woodstock,Connecticut,6281,1412.0,2007-03-08,279000.0,2007
for_sale,4,3,1.7,Mansfield,Connecticut,6268,1400.0,2014-07-29,314900.0,2014
for_sale,3,2,3.6,Mansfield,Connecticut,6268,1199.0,1998-07-24,320000.0,1998
for_sale,3,2,0.7,Woodstock,Connecticut,6282,1414.0,2013-06-15,349900.0,2013
for_sale,3,2,0.7,Woodstock,Connecticut,6281,1376.0,1989-01-31,319000.0,1989
for_sale,9,10,400.0,Woodstock,Connecticut,6281,18777.0,2003-08-28,60000000.0,2003
for_sale,2,1,4.9,Chaplin,Connecticut,6235,1280.0,2020-06-04,265000.0,2020
for_sale,5,4,1.25,Woodstock,Connecticut,6281,2971.0,2017-11-28,575000.0,2017
for_sale,3,3,1.03,Dudley,Massachusetts,1571,2400.0,2005-11-04,469900.0,2005
for_sale,3,3,0.3,Woodstock,Connecticut,6282,1536.0,2015-04-09,319900.0,2015
for_sale,3,3,3.5,Woodstock,Connecticut,6281,2952.0,2002-01-11,629900.0,2002
for_sale,4,4,8.9,Woodstock,Connecticut,6281,4350.0,2004-09-30,743000.0,2004
for_sale,2,1,2.02,Thompson,Connecticut,6255,1203.0,1995-02-13,209900.0,1995
for_sale,5,2,1.14,Woodstock,Connecticut,6281,4026.0,2009-12-23,725000.0,2009
for_sale,4,2,0.56,Thompson,Connecticut,6262,1774.0,1996-09-11,175000.0,1996
for_sale,3,2,0.3,Woodstock,Connecticut,6282,1263.0,2018-12-10,349900.0,2018
for_sale,3,5,11.2,Pomfret,Connecticut,6259,3448.0,2013-06-03,525000.0,2013
for_sale,5,2,2.36,Chaplin,Connecticut,6235,1936.0,2007-03-19,279900.0,2007
for_sale,3,3,0.92,Vernon,Connecticut,6066,1872.0,2000-07-03,369900.0,2000
for_sale,3,1,0.27,Manchester,Connecticut,6042,1154.0,2017-06-08,224900.0,2017
for_sale,3,1,0.8,Woodstock,Connecticut,6281,1314.0,2010-07-01,249900.0,2010
for_sale,4,2,0.24,Manchester,Connecticut,6042,1857.0,1996-10-11,165000.0,1996
for_sale,4,3,1.12,Woodstock,Connecticut,6281,2765.0,2004-03-15,459000.0,2004
for_sale,5,4,49.97,Mansfield,Connecticut,6268,4273.0,1993-01-25,1200000.0,1993
for_sale,4,4,0.68,Suffield,Connecticut,6078,4023.0,2015-05-15,840000.0,2015
for_sale,2,1,0.61,Bloomfield,Connecticut,6002,1370.0,2007-07-02,159900.0,2007
for_sale,3,2,0.36,Bloomfield,Connecticut,6002,1398.0,2008-02-22,240000.0,2008
for_sale,4,3,3.01,Windsor,Connecticut,6095,2468.0,2002-05-22,439500.0,2002
for_sale,3,2,0.59,Bloomfield,Connecticut,6002,1655.0,2002-09-27,289900.0,2002
for_sale,2,1,1.0,Readsboro,Vermont,5350,784.0,2019-12-13,149000.0,2019
for_sale,5,2,0.73,Bloomfield,Connecticut,6002,2152.0,2016-08-12,289900.0,2016
for_sale,3,2,0.22,Windsor,Connecticut,6095,1660.0,2018-12-19,324500.0,2018
for_sale,3,1,0.27,Bennington,Vermont,5201,1475.0,2001-02-08,135000.0,2001
for_sale,3,2,0.36,Bloomfield,Connecticut,6002,1452.0,2009-05-20,289900.0,2009
for_sale,3,1,0.85,Bloomfield,Connecticut,6002,1332.0,1989-01-13,189900.0,1989
for_sale,2,1,1.28,Bennington,Vermont,5201,906.0,2016-06-15,191000.0,2016
for_sale,3,2,0.71,Bloomfield,Connecticut,6002,1875.0,2015-04-13,389900.0,2015
for_sale,3,2,0.48,Bloomfield,Connecticut,6002,1747.0,2010-05-17,275000.0,2010
for_sale,3,2,0.9,Bloomfield,Connecticut,6002,1624.0,2020-07-06,265000.0,2020
for_sale,3,3,0.66,Windsor,Connecticut,6095,2286.0,2017-11-09,399000.0,2017
for_sale,2,1,0.12,Bennington,Vermont,5201,784.0,2015-08-13,89000.0,2015
for_sale,3,3,0.5,Bloomfield,Connecticut,6002,1244.0,1990-03-30,269500.0,1990
for_sale,2,3,0.57,Bloomfield,Connecticut,6002,2128.0,2015-04-06,475000.0,2015
for_sale,3,1,0.15,Bennington,Vermont,5201,1144.0,1987-05-23,169000.0,1987
for_sale,3,1,0.24,Bennington,Vermont,5201,1152.0,2020-02-21,189900.0,2020
for_sale,1,1,7.04,Readsboro,Vermont,5350,640.0,2017-10-24,119000.0,2017
for_sale,4,3,0.56,Bloomfield,Connecticut,6002,3267.0,2020-03-05,495000.0,2020
for_sale,4,3,0.45,Bloomfield,Connecticut,6002,1877.0,1997-10-16,339000.0,1997
for_sale,3,2,0.47,East Granby,Connecticut,6026,1368.0,2018-04-11,250000.0,2018
for_sale,3,3,0.34,Bloomfield,Connecticut,6002,1348.0,2017-07-25,225000.0,2017
for_sale,3,3,1.51,Bloomfield,Connecticut,6002,2438.0,1995-02-01,370000.0,1995
for_sale,3,3,0.52,Bloomfield,Connecticut,6002,1342.0,2020-03-09,279900.0,2020
for_sale,3,2,0.41,Bloomfield,Connecticut,6002,1749.0,2016-05-18,375000.0,2016
for_sale,4,3,0.68,Bloomfield,Connecticut,6002,1352.0,2020-06-02,299900.0,2020
for_sale,3,1,0.25,Windsor,Connecticut,6095,931.0,2012-09-10,199000.0,2012
for_sale,3,1,1.17,Thompson,Connecticut,6255,912.0,2022-02-17,269900.0,2022
for_sale,3,5,41.26,Putnam,Connecticut,6260,5944.0,2017-01-19,830000.0,2017
for_sale,4,1,2.0,Putnam,Connecticut,6260,1662.0,1985-02-20,279000.0,1985
for_sale,4,5,4.98,Thompson,Connecticut,6255,4388.0,2021-05-06,825000.0,2021
for_sale,3,1,0.15,Putnam,Connecticut,6260,1110.0,1985-10-16,199000.0,1985
for_sale,3,1,0.22,Putnam,Connecticut,6260,1254.0,2012-01-19,229900.0,2012
for_sale,3,2,0.26,Putnam,Connecticut,6260,1075.0,2014-12-24,250000.0,2014
for_sale,5,5,4.71,Woodstock,Connecticut,6281,5551.0,2016-03-29,1000000.0,2016
for_sale,6,4,0.16,Thompson,Connecticut,6255,2688.0,2009-10-09,275000.0,2009
for_sale,3,2,6.08,Thompson,Connecticut,6277,1589.0,2004-07-09,399900.0,2004
for_sale,4,2,9.43,Putnam,Connecticut,6260,2016.0,1973-03-14,650000.0,1973
for_sale,4,2,0.23,Putnam,Connecticut,6260,1542.0,2004-06-22,250000.0,2004
for_sale,3,2,0.38,Putnam,Connecticut,6260,1697.0,1968-04-01,184900.0,1968
for_sale,4,2,0.52,Dudley,Massachusetts,1571,2980.0,2000-06-30,409990.0,2000
for_sale,4,3,0.22,Thompson,Connecticut,6255,2306.0,2008-07-01,219900.0,2008
for_sale,3,1,0.16,Putnam,Connecticut,6260,956.0,2019-06-04,219995.0,2019
for_sale,3,1,0.09,Putnam,Connecticut,6260,998.0,2004-07-23,129900.0,2004
for_sale,3,2,5.37,Thompson,Connecticut,6277,1510.0,2018-12-28,315000.0,2018
for_sale,4,3,0.27,Webster,Massachusetts,1570,2233.0,2003-09-18,450000.0,2003
for_sale,4,2,0.32,Putnam,Connecticut,6260,1665.0,2021-10-21,315000.0,2021
for_sale,3,2,0.23,Putnam,Connecticut,6260,1487.0,1997-08-01,93600.0,1997
for_sale,5,4,1.53,Webster,Massachusetts,1570,4024.0,1988-05-13,599900.0,1988
for_sale,4,4,12.43,Thompson,Connecticut,6255,4334.0,2000-06-02,599000.0,2000
for_sale,3,1,0.21,Dudley,Massachusetts,1571,1008.0,2006-05-31,324900.0,2006
for_sale,3,2,2.18,Thompson,Connecticut,6255,1574.0,2015-08-20,285000.0,2015
for_sale,3,3,0.6,Woodstock,Connecticut,6281,1664.0,2018-05-08,339900.0,2018
for_sale,3,1,0.15,Putnam,Connecticut,6260,1344.0,2017-12-18,214900.0,2017
for_sale,3,2,0.36,Stafford,Connecticut,6076,1248.0,2016-05-19,240000.0,2016
for_sale,4,1,4.0,Winchendon,Massachusetts,1475,2442.0,2002-08-20,350000.0,2002
for_sale,3,3,25.0,Torrington,Connecticut,6790,1930.0,2006-08-18,949900.0,2006
for_sale,3,2,0.23,Torrington,Connecticut,6790,1144.0,2019-09-23,135000.0,2019
for_sale,4,2,0.25,Winchester,Connecticut,6098,2582.0,2007-06-27,149000.0,2007
for_sale,3,1,0.12,Torrington,Connecticut,6790,1424.0,2012-06-29,149900.0,2012
for_sale,2,1,0.33,Torrington,Connecticut,6790,1045.0,2004-12-02,145000.0,2004
for_sale,3,3,0.36,Torrington,Connecticut,6790,1532.0,1990-05-14,254900.0,1990
for_sale,2,1,0.16,Torrington,Connecticut,6790,1122.0,2007-03-23,139999.0,2007
for_sale,5,2,0.07,Torrington,Connecticut,6790,2094.0,2019-05-07,145000.0,2019
for_sale,4,2,0.42,Torrington,Connecticut,6790,1843.0,2005-06-27,175000.0,2005
for_sale,3,4,24.7,New Hartford,Connecticut,6057,2655.0,2002-02-20,699000.0,2002
for_sale,4,3,1.4,Harwinton,Connecticut,6791,2898.0,2019-09-06,484999.0,2019
for_sale,6,2,0.23,Torrington,Connecticut,6790,1709.0,2005-07-05,194000.0,2005
for_sale,5,2,0.22,Torrington,Connecticut,6790,1754.0,2005-04-14,164900.0,2005
for_sale,4,1,0.17,Torrington,Connecticut,6790,1165.0,2008-12-17,210000.0,2008
for_sale,2,1,0.16,Torrington,Connecticut,6790,1638.0,1995-04-03,129900.0,1995
for_sale,4,2,0.23,Torrington,Connecticut,6790,1312.0,2011-06-17,160000.0,2011
for_sale,4,2,0.14,Torrington,Connecticut,6790,1456.0,2014-07-07,145000.0,2014
for_sale,4,2,0.16,Torrington,Connecticut,6790,2851.0,2018-07-24,209900.0,2018
for_sale,2,2,0.09,Torrington,Connecticut,6790,1100.0,2014-12-10,139000.0,2014
for_sale,3,2,0.24,Torrington,Connecticut,6790,1238.0,2008-12-22,149900.0,2008
for_sale,4,2,0.44,Torrington,Connecticut,6790,1916.0,2004-01-29,209900.0,2004
for_sale,3,2,0.38,Torrington,Connecticut,6790,1634.0,2010-02-01,244900.0,2010
for_sale,4,2,0.21,Torrington,Connecticut,6790,1824.0,2021-12-16,199900.0,2021
for_sale,3,2,0.2,Torrington,Connecticut,6790,1488.0,2010-10-27,229000.0,2010
for_sale,3,2,0.26,Torrington,Connecticut,6790,1750.0,1988-08-01,220000.0,1988
for_sale,2,2,0.35,Torrington,Connecticut,6790,912.0,2021-06-28,225000.0,2021
for_sale,3,2,0.23,Torrington,Connecticut,6790,1008.0,2001-11-02,229900.0,2001
for_sale,2,1,1.3,Burlington,Connecticut,6013,780.0,1995-04-24,279900.0,1995
for_sale,4,1,0.33,Torrington,Connecticut,6790,1392.0,2005-07-25,180000.0,2005
for_sale,4,2,0.13,Torrington,Connecticut,6790,1637.0,2017-08-14,225000.0,2017
for_sale,3,2,0.26,Torrington,Connecticut,6790,1528.0,2017-07-05,224900.0,2017
for_sale,3,2,0.26,Torrington,Connecticut,6790,1666.0,2013-11-13,242900.0,2013
for_sale,3,1,0.23,Torrington,Connecticut,6790,902.0,2020-06-29,209900.0,2020
for_sale,6,3,0.19,Torrington,Connecticut,6790,2554.0,2020-02-03,239900.0,2020
for_sale,8,3,0.11,Torrington,Connecticut,6790,2456.0,2008-07-21,249900.0,2008
for_sale,3,2,0.37,Torrington,Connecticut,6790,1116.0,2009-11-19,249900.0,2009
for_sale,4,2,0.11,Torrington,Connecticut,6790,1402.0,2006-11-06,99900.0,2006
for_sale,4,2,0.4,Torrington,Connecticut,6790,2083.0,1996-06-28,279000.0,1996
for_sale,4,2,0.19,Torrington,Connecticut,6790,1284.0,2003-08-05,187900.0,2003
for_sale,3,2,0.08,Torrington,Connecticut,6790,2189.0,2002-05-14,169900.0,2002
for_sale,3,2,0.25,Torrington,Connecticut,6790,1382.0,2009-08-21,115000.0,2009
for_sale,4,4,4.01,Burlington,Connecticut,6013,3098.0,1997-10-24,699900.0,1997
for_sale,3,1,0.13,Harwinton,Connecticut,6791,1078.0,2015-12-16,159000.0,2015
for_sale,4,3,0.22,Torrington,Connecticut,6790,2094.0,2003-08-22,239900.0,2003
for_sale,3,3,0.3,Torrington,Connecticut,6790,1872.0,2009-07-28,290000.0,2009
for_sale,3,2,0.12,Torrington,Connecticut,6790,960.0,2001-07-09,189900.0,2001
for_sale,7,4,0.14,Torrington,Connecticut,6790,3560.0,2015-12-07,350000.0,2015
for_sale,4,3,0.35,Torrington,Connecticut,6790,2202.0,2015-06-09,319900.0,2015
for_sale,3,2,0.31,Torrington,Connecticut,6790,1134.0,2021-11-22,269500.0,2021
for_sale,3,2,0.37,Torrington,Connecticut,6790,1793.0,2005-09-16,330000.0,2005
for_sale,6,2,0.08,Torrington,Connecticut,6790,1670.0,2004-05-27,229900.0,2004
for_sale,3,1,0.26,Torrington,Connecticut,6790,749.0,2008-12-01,189900.0,2008
for_sale,2,2,1.0,New Hartford,Connecticut,6057,2087.0,2005-07-12,285000.0,2005
for_sale,4,2,0.17,Torrington,Connecticut,6790,1440.0,2009-06-17,219900.0,2009
for_sale,3,2,1.2,Torrington,Connecticut,6790,1032.0,2017-09-25,224900.0,2017
for_sale,4,3,0.27,Torrington,Connecticut,6790,2356.0,2020-03-31,299900.0,2020
for_sale,6,4,0.22,Torrington,Connecticut,6790,2864.0,2003-10-06,209900.0,2003
for_sale,4,3,0.41,Torrington,Connecticut,6790,2023.0,2020-11-12,285000.0,2020
for_sale,3,1,0.14,Torrington,Connecticut,6790,1379.0,2003-04-17,167000.0,2003
for_sale,3,3,0.36,Torrington,Connecticut,6790,1332.0,2020-12-11,310000.0,2020
for_sale,3,2,0.35,Torrington,Connecticut,6790,804.0,2018-06-20,250000.0,2018
for_sale,5,2,0.4,Torrington,Connecticut,6790,1816.0,2004-06-03,195000.0,2004
for_sale,4,3,0.32,Torrington,Connecticut,6790,1888.0,2016-07-15,324900.0,2016
for_sale,2,1,0.31,Torrington,Connecticut,6790,898.0,2017-05-01,129900.0,2017
for_sale,4,2,0.17,Torrington,Connecticut,6790,2080.0,2001-04-12,130000.0,2001
for_sale,3,2,0.27,Torrington,Connecticut,6790,1056.0,2021-03-17,195000.0,2021
for_sale,2,2,0.35,Torrington,Connecticut,6790,1916.0,1988-04-08,229000.0,1988
for_sale,4,2,0.27,Torrington,Connecticut,6790,1667.0,2020-11-30,230000.0,2020
for_sale,4,3,0.49,Torrington,Connecticut,6790,2128.0,2020-01-02,300000.0,2020
for_sale,4,1,0.19,Torrington,Connecticut,6790,1150.0,2009-12-31,150000.0,2009
for_sale,3,3,5.82,Burlington,Connecticut,6013,2160.0,2007-07-02,310000.0,2007
for_sale,3,3,0.28,Torrington,Connecticut,6790,1884.0,2021-01-21,415000.0,2021
for_sale,4,2,0.33,Torrington,Connecticut,6790,804.0,2000-05-04,205000.0,2000
for_sale,2,1,0.26,Torrington,Connecticut,6790,1268.0,2006-11-02,234900.0,2006
for_sale,6,2,0.22,Torrington,Connecticut,6790,2180.0,2018-08-01,249900.0,2018
for_sale,3,3,0.46,Torrington,Connecticut,6790,1951.0,2007-01-11,249900.0,2007
for_sale,4,3,0.1,Torrington,Connecticut,6790,1733.0,2012-07-12,229900.0,2012
for_sale,2,3,0.65,Torrington,Connecticut,6790,1320.0,2019-03-05,275000.0,2019
for_sale,7,3,0.1,Torrington,Connecticut,6790,2774.0,2021-06-07,210000.0,2021
for_sale,4,2,0.34,Torrington,Connecticut,6790,1534.0,2020-05-18,219000.0,2020
for_sale,3,2,0.3,Torrington,Connecticut,6790,1224.0,2017-08-24,219900.0,2017
for_sale,5,2,0.1,Torrington,Connecticut,6790,2230.0,2022-02-14,189900.0,2022
for_sale,2,2,0.29,Torrington,Connecticut,6790,1425.0,1992-04-08,205000.0,1992
for_sale,6,2,0.06,Torrington,Connecticut,6790,2362.0,2012-08-23,186900.0,2012
for_sale,3,2,0.12,Torrington,Connecticut,6790,1388.0,2009-04-13,159900.0,2009
for_sale,3,1,0.32,Torrington,Connecticut,6790,1571.0,2013-07-08,200000.0,2013
for_sale,5,4,4.18,New Hartford,Connecticut,6057,3241.0,2012-10-17,695000.0,2012
for_sale,3,2,1.24,Avon,Connecticut,6001,1651.0,1993-08-17,358000.0,1993
for_sale,3,2,1.9,Avon,Connecticut,6001,2440.0,2005-07-05,399900.0,2005
